"x,","y,","z,",Atraktivita geoturizmu,Číslo,Info
18.87879,18.87879,0,Východ žily terézia pod Paradajzom ,25,
18.87838,48.45637 ,0,Východ žily Bieber ,26,
18.88572,48.45614 ,0,Východ žily Bieber na Hornej Resle ,27,
18.88601,48.45315 ,0,Východ žily Špitaler nad Klingerom ,28,
18.874827,48.451242 ,0,Východ žily Terézia na Hornej rovni ,29,
18.87027,48.451328 ,0,Kamenná súť na úpätí Tanádu,30,
18.869197,48.451470 ,0,Tanád,31,Tanád - nachádza sa nad obcou Horná Roveň pri Banskej Štiavnici.
18.872416,48.450182 ,0,Prameň pod Tanádom ,32,
18.90103,48.45221 ,0,Východ žily Gruner ,33,
18.874817,48.449442 ,0,Kalvária Horná Roveň ,34,
18.87055,48.448162 ,0,Východ žily Terézia a Bieber ,35,
18.869039,48.444919 ,0,Východ žily Bieber a Wolf ,36,
18.875487,48.444676 ,0,Východ žily Špitaler na Hornej Rovni ,37,
18.888105,48.444757 ,0,Východ žily Ján ,38,
18.910802,48.445553 ,0,Minerálny prameň v šachte František ,39,
18.9277,48.45368 ,0,Kysihýbelský akvadukt ,40,"Akvadukt sa nachádza na náhonnom jarku, ktorý viedol vodu z Kolpašských jazier na stupy v Banskej Štiavnici a vznikol pri plánovaní banskoštiavnickej úzkorozchodnej železnice. Výstavba prebehla v roku 1872, na dvoch murovaných pilieroch bol umiestnený drevený žľab široký 0,6 m. Pri rekonštrukcii v 20. storočí bol nahradený žľabom zo železných plechov. Svoju funkciu plnil do roku 1980, ke ď prestala fungovať prevádzka v pomocných objektoch na šachte František."
18.941008,48.456791 ,0,Séčiho jazierko ,41,
18.82717,48.44269 ,0,Ostrý vrch ,42,
18.861858,48.440481 ,0,Pyroxenický andezitový porfýr – ložná intrúzia ,43,
18.853723,48.441763 ,0,Lakolit andezitového porfýru typu myšia Hora,44,
18.857849,48.440018 ,0,Kalvária – Štiavnické Bane ,45,
18.844542 ,48.422641 ,0,Intrúzia pyroxenického andezitového porfýru ,46,
18.902927,48.429082 ,0,Strieborná,47,
18.868028,48.418323 ,0,Úlomkové prúdy,48,
18.873735,48.418309 ,0,Pyroklastický blokovo-popolový prúd,49,
18.880258,48.416657 ,0,Redeponované pemzové tufy,50,
18.884614,48.413794 ,0,Pyroklastický popolovo-pemzový prúd ,51,
18.882919,48.413160 ,0,Lahar s tufovo-pemzovým matrixom ,52,
18.880934,48.410739 ,0,Extruzívna brekcia pri okraji extruzívneho dómu ,53,
18.885591,48.408674 ,0,"Bielokamenské súvrstvie, popolovo-pemzový prúd ",54,
18.866107,48.407539 ,0,Studnička pod Sitnom ,55,
18.87035,48.407620 ,0,Andezitová dajka ,56,
18.86777,48.4063 ,0,Prameň pod Tatárskou lúkou ,57,
18.869406,48.405932 ,0,Vulkanický nek Petrov vrch ,58,
18.868566,48.405407 ,0,Prameň pod Sitnom ,59,
18.84743,48.4044 ,0,Petrov vrch ,60,
18.879314,48.405804 ,0,Uloženiny úlomkových lavín,61,
18.8757,48.40385 ,0,Skalné útvary pod Sitnom ,62,
18.875264,48.403090 ,0,Skalné bralá na SZ okraji Sitna ,63,
18.876888,48.402482 ,0,Sitno,64,"Prírodovedecky, historicky a kultúrne významná dominanta Štiavnických vrchov. Veľmi cenná je flóra predstavujúca teplomilnú i typicky horskú vegetáciu, v ktorej sa vyskytujú viaceré chránené a vzácne druhy. Lokalita poskytuje vhodné životné podmienky niektorým šelmám i vzácnym druhom vtákov. V priebehu troch tisícročí sa tu sústredilo množstvo archeologického materiálu reprezentujúceho obdobie mladšej doby bronzovej, lužickú a kyjatickú kultúru i obdobie stredoveku. Na vrchole je reštaurovaná rozhľad ňa z 18. storočia s Expozíciou štátnej ochrany prírody."
18.876377,48.402047 ,0,Vrch Sitno ,65,
18.882275,48.404386 ,0,"Prameň, Bielokamenské súvrstvie ",66,
18.886181,48.401644 ,0,"Epiklastické vulkanické brekcie, skalné bralá sitnianskeho andezitu, dolný hrad ",67,
18.888294,48.402207 ,0,Lávový prúd Sitnianskeho komplexu ,68,
18.893439,48.401827 ,0,Lávový prúd typu Sitno – skalné bralá Sitience ,69,
18.870393,48.394846 ,0,Skalné bralá amfibolicko – biotitického andezitu ,70,
18.867067,48.389674 ,0,Extruzívne telesá A-B andezitu ,71,
18.86917,48.386696 ,0,Skalné bralá A-B andezitu ,72,
18.872475,48.387736 ,0,Vnútorná stavba extruzívneho dómu ,73,
18.883439,48.388477 ,0,Autometamorfóza A-B andezitu ,74,
18.88625,48.386204 ,0,Autoklastická brekcia na okraji extruzívneho telesa ,75,
18.909521,48.389068 ,0,Extruzívna brekcia ,76,
