"x,","y,","z,",Štôlne,Číslo,Foto,Info
18.81247 ,48.45745,0,Hodrušská dedičná štôlňa ( Dedičná štôlňa cisára Františka Lotrinského ) ,11,,"nazývaná aj dedičná štôlňa cisára Františka, alebo štôlňa Handel Hodritsch spomína už v roku 1494. V roku 1566 vo vzdialenosti 1 200 m prenikla do dobývok Horného Hodrušského závodu. V 18. storočí bola predĺžená až pod Štiavnické Bane, ktoré taktiež odvod ňovala a dosiahla tak dĺžku viac ako 12 km. Dodnes sa využíva na odvod ňovanie Hodrušských baní a prezmáhaný 6 km dlhý úsek rekonštruovaný v 50-tych rokoch 20. storočia slúži na dopravu ťaženej suroviny z bane Rozália na povrch. V súčasnosti má 3 portály: pôvodné ústie v záhrade rodinného domu, historické z 18. storočia a nové z roku 1955."
18.84065 ,48.46758,0,Dedičná štôlňa Zlatý stôl ,12,C:\Users\Erika\Desktop\QGISSS\Obrazky\zlatystol.jpg,"toto banské dielo malo v prvej polovici 18. storočia otvoriť zásoby žily Jozef. V minulosti banské dielo nemalo odvodňovaciu funkciu, v súčasnosti ako najnižšie položená štôlňa odvodňuje veľký priestor vyššie položených banských diel. Portál štôlne bol začiatkom 21. storočia zrekonštruovaný."
18.81267 ,48.44312,0,Dedičná štôlňa Móder ,13,,"dedičná štôlňa mala odvodňovať dobývky nachádzajúce sa pod úrovňou štôlne Forderniss. Razená bola pravdepodobne od 18. storočia, k jej prerazeniu do hĺbok dobývok však nedošlo, po vyrazení cca 1 km bola odstavená pre nedostatok vzduchu. Naviac neprerazila ani žiadnu z očakávaných rudných žíl."
18.79532 ,48.45347,0,Dedičná štôlňa ( Thiergarten ) ,14,,"začala sa raziť v roku 1544, od roku 1571 odvádzala vody z prevádzok ťažiarstva Tiergarten. Ťažiarstvo dobývalo žily Katarína, Tiergarten a Anton so striedavými úspechmi, v 18. storočí dosiahlo rozkvet, zaniklo v roku 1892. "
18.78283 ,48.46253,0,Dolná Schopfer štôlňa ,15,,"baňa Schöpfer bola jednou z najvýznamnejších baní v Hodrušskej doline. Jedna z prvých zmienok o štôlni je z roku 1748. V druhej polovici 19. storočia stratila význam ako ťažobná štôlňa, slúžila však ako fáracie a vetracie dielo. Dobývacie práce v bani boli definitívne ukončené v roku 1955. Portál štôlne bol v 70-tych rokoch zamurovaný, v rokoch 2003 až 2004 bol zrekonštruovaný včítane obnovenia podzemného vedenia Jalšovského potoka."
18.78043 ,48.45485,0,Dolná štôlňa Ján Nepomuk ,16,,"jediná štôlňa, prostredníctvom ktorej je aj v súčasnosti pozorovateľná žila Štefan. Banský systém štôlne bol prevádzkovaný v polovici 19. storočia. Časť vrtných prác sa vykonávala ručne. V štôlni je v dostupnom úseku priebežné vetranie a prepojenie s povrchom."
18.92713,48.46024 ,0,Štôlňa Jeronym ,17,,banské dielo razené v 19. storočí s orientáciou do oblasti priebehu žily Grüner. Dĺžka štôlne je 900 m a bol z nej vyrazený vetrací komín na povrch. V roku 1928 sa štôlňa začala zmáhať a v roku 1935 bola z nej vyrazená slepá šachta s hĺbkou 310 m. Výrazná halda pri ústí je pozostatkom banskej činnosti bane Jeronym.
18.95068,48.45776 ,0,Barlangy – podzemný kameňolom ,18,C:\Users\Erika\Desktop\QGISSS\Obrazky\barlangy.jpg,"podzemné banské dielo, v ktorom sa v 18. a 19. storočí ťažil andezit. Vydobytý podzemný priestor („jaskyňa“) má dĺžku 50 m, na jeho konci je malé jazierko. Ťaženou horninou bol hruboporfyrický andezit s výrastlicami plagioklasu a amfibolu, ktorý vykazuje znaky autoklastickej brekciácie."
18.91012,48.444798 ,0,Štôlňa Mária ,19,,"ústie štôlne Mária sa nachádza oproti šachte František. Štôlňa Mária bola razená v prvej polovici 19. storočia. Prepojila šachtu Mária s povrchovými objektami šachty František. V minulosti slúžila štôl ňa Mária podľa potreby aj na vetranie. Počas rekonštrukcie povrchového areálu šachty František v 60-tych rokoch 20. storočia bola halda rekultivovaná, ústie štôlne je zabezpečené železnou bránou."
18.900277,48.477283 ,0,Štôlňa Juraj na Jergyštôlni ,20,,
18.90257,48.47729 ,0,Štôlňa Xaver ,21,,"pôvodné označenie štôlňa Františka Xaverského. Jej ústie štôlne bolo situované v blízkosti žilnej štruktúry Bieber s relatívne zvýšeným obsahom markazitu, ktorý podmienil tvorbu acidných banských vôd s následkom korózie železných banských zariadení."
18.877097,48.469273 ,0,Štôlňa Ignác Roxner ,22,C:\Users\Erika\Desktop\QGISSS\Obrazky\roxner.jpg,
18.889101,48.467569 ,0,Štôlňa Šobov ,23,,
18.889617,48.463761 ,0,Štôlňa Sattel ,24,,
18.81397,48.42830 ,0,Štôlňa Michal ,25,C:\Users\Erika\Desktop\QGISSS\Obrazky\michal.jpg,"dedičná štôlňa bola prístupná po šachtu Michal do roku 1958, ústie bolo zabezpečené drevenou zárubňou. Po prerazení žíl Ján a Špitaler dedičná štôlňa sprístupnila a odvodňovala žily Bieber a Terézia. Celková dĺžka banských chodieb na úrovni dedičnej štôlne bola 4 200 m. Koniec prekopu štôlne bol prepojený s povrchom šachtou Ján Jozef. Ústie štôlne sa prekrylo rekultiváciou v rokoch 1958 až 1960."
18.898826,48.465705 ,0,Štôlňa Michal dopravná ,26,,"počiatky razenia dopravnej štôlne nie sú známe. Najstarší údaj je z roku 1575, kedy sa o nej píše ako o opustenej bani. Štôlňa bola razená v blízkom nadloží žily Špitaler a sprístupňovala ju až po povrchové dobývky na vrchu Glanzenberg. V roku 1952 bolo ústie štôlne opravené a dostalo súčasnú podobu. Je situovaná na nádvorí budovy Berggericht a sprístupnený je jej 75 m dlhý úsek."
18.899247,48.466103 ,0,Štôlňa Michal vodná ,27,,
18.891301,48.462107 ,0,Štôlňa Jozef,28,,"štôlňa bola zaústená tesne nad historickým centrom mesta priamo na východe žily Jozef, ktorá je nadložným odžilkom žily Bieber. V priestore okolo ústia štôlne bola žila Jozef naposledy dobývaná v hĺbke cca 200 m v 90-tych rokoch 20. storočia."
18.891052,48.461631 ,0,Štôlňa Cherubín ,29,C:\Users\Erika\Desktop\QGISSS\Obrazky\cherubin.jpg,
18.89298,48.459706 ,0,"Štôlňa Michal, krátka ",30,,
18.885636,48.457924 ,0,Štôlňa Šmintorín ,31,C:\Users\Erika\Desktop\QGISSS\Obrazky\smintorin.jpg,"štôlňa (Schmidtenrin) je situovaná v historickej baníckej časti Dolná Resla. Prvá písomná zmienka o štôlni pochádza z roku 1519, v roku 1607 mala dĺžku 600 metrov. Sprístupňovala žily Bieber a Terézia, na ktorých sa najmä v 16. storočí realizovala intenzívna ťažba drahokovových rúd. V polovici 19. storočia sa opustená štôlňa zrekonštruovala na účely privádzania pohonnej vody z Ottergrundského jazera. "
18.893187,48.452006 ,0,Štôlňa Ján ,32,,
18.884968,48.451317 ,0,Štôlňa Teofil ,33,,
18.87709,48.453976 ,0,Štôlňa Mokrá ,34,,
18.880645,48.451931 ,0,Klinger Dlhá štôlňa,35,C:\Users\Erika\Desktop\QGISSS\Obrazky\klingerdlha.jpg,"významné banské dielo, čo dokazuje aj jeho rozsiahla halda a veľká správna budova v jeho blízkosti. Najstaršia zmienka o štôlni pochádza z roku 1573, avšak ide o banské dielo omnoho staršie, bolo pravdepodobne jednou z prvých štôlní v doline medzi Šibeničným vrchom a Hornou Rovňou, ktorá podfárala žilu Bieber. Štôlňa sprístupnila a umožnila dobývanie žíl Terézia, Himber, Bieber a Plochá Daniel."
18.880355,48.450949 ,0,Klinger Krátka štôlňa ,36,C:\Users\Erika\Desktop\QGISSS\Obrazky\klingerkratka.jpg,
18.88024,48.450656 ,0,Štôlňa Klinger Krátka ,37,,"bola razená za účelom prepojenia povrchu so šachtou Amália a má dĺžku 180 m. Spolu s dlhou štôlňou Klinger tvoria komplex banských chodieb, ktorý sprístupnil viacero šácht a umožnil dobývanie zložitého žilného systému štruktúr Terézia, Himber a Daniel. Po odstavení šácht na začiatku 20. storočia sa štôlňa využívala len na vetracie účely. Rekonštruovaná bola v roku 1972."
18.888798,48.447212 ,0,Vodná štôlňa pod Prachárňou ,38,,
18.88996,48.44245 ,0,Štôlňa Matej ,39,,
18.8517,48.45644 ,0,Dolná štôlňa Rozália ,40,,"Prvá písomná zmienka o štôlni je z roku 1630. Po prerušení sa ťažba prostredníctvom štôlne v roku 1801 oživila. V roku 1951 sa začala zo štôlne raziť po žile 1. úklonná šachta na úroveň Hodrušskej Dedičnej štolne. V rokoch 1958 až 1964 sa vyrazila 2. úklonná šachta na úroveň Voznickej Dedičnej štolne a začala sa ťažba medených rúd, ktorá bola ukončená v roku 1990. Po objavení drahokovového zrudnenia sa dodnes pokračuje v jeho ťažbe a baňa Rozália je poslednou ťažobnou prevádzkou zlatých a strieborných rúd v celej strednej Európe."
18.88379,48.439597 ,0,Štôlňa Ondrej ,41,,zaústenie štôlne je lokalizované v zóne žily Berühmter. Podľa priebehu chodieb mala výrazne prieskumný charakter. Rozmery haldy napovedajú na neveľký rozsah prác. V súčasnosti nie sú na mieste bývaleho ústia štôlne žiadne prejavy banskej činnosti.
18.895448,48.436960 ,0,Štôlňa sv. Jána Nepomuckého ,42,,
18.867714,48.445578 ,0,Štôlňa Pavol ,43,,
18.871182,48.442275 ,0,Štôlňa Gollner ,44,,
18.874038,48.443033 ,0,Štôlňa Fuchs ,45,,
18.874193,48.440774 ,0,Štôlňa Klement ,46,,
18.873571,48.441873 ,0,Štôlňa Durchschlag ,47,,
18.865093,48.438473 ,0,Štôlňa sv. Pachómia ,48,,
18.86223,48.43957 ,0,Štôlňa Kuchajda ,49,,
18.85316,48.43339 ,0,Hlavná Richňavská vodná štôlňa ,50,,
18.849963,48.434393 ,0,Štôlňa Dolná Bakomi (vodná ) ,51,,"vodná štôlňa (tiež štôlňa sv. Pachómia, alebo Nová Richňavská štôlňa) dlhá 485 m prepojila v roku 1751 vodné nádrže Malá Richňava a Bakomi, čím sa zabezpečilo maximálne účinné zabezpečenie pohonnej vody z najdôležitejších vodných rezervoárov piargskeho baníctva. Spolu s Hornou štôlňou Bakomi sa prepojli povodia Ipľu a Hrona."
18.848112,48.433844 ,0,Horná štôlňa Bakomi ,52,,"vodná štôlňa (tiež Hlavná Richňavská štôlňa) dlhá 344 m bola vyrazená začiatkom druhej polovice 18. storočia nad Dolnou štôlňou Bakomi. Po dobudovaní Dolnej štôlne Bakomi sa uviedol do prevádzky vodohospodársky systém a prepojili sa vodné nádrže Malá Richňava s vodnou nádržou Bakomi. Medzi Hornou a Dolnou štôlňou Bakomi bola vybudovaná šachta dlhá 18 metrov, ktorou je možné aj v súčasnosti prejsť z jednej štôlne do druhej."
18.843423,48.432288 ,0,Hodrušská vodná štôlňa ,53,,
18.81827,48.43427 ,0,Štôlňa Henrik ,54,,
18.80299,48.43710 ,0,Štôlňa Fordernis ,55,,
18.860929,48.418683 ,0,Vodná štôlňa Krížna – vyústenie ,56,,
18.857442,48.415542 ,0,Vodná štôlňa Krížna – zaústenie ,57,,
18.856268,48.410306 ,0,Výpust z tajchu Počúvadlo ,58,,
18.69057,48.4179 ,0,Štôlňa Anna Božena ,59,,
